0;2021-01-01;33.52;108
1;2021-01-01;233.18;6631
2;2021-01-02;1913.12;4680
3;2021-01-03;3647.98;4770
4;2021-01-03;4514.98;8043
5;2021-01-03;191.95;8578
6;2021-01-03;1758.17;241
7;2021-01-03;921.96;8125
8;2021-01-03;1198.34;736
9;2021-01-03;378.03;2463
10;2021-01-04;3071.66;5198
11;2021-01-04;3412.06;2086
12;2021-01-04;2137.0;2921
13;2021-01-05;2929.28;4279
14;2021-01-05;3678.89;5103
15;2021-01-05;3032.41;1278
16;2021-01-06;4349.39;3911
17;2021-01-07;243.97;9628
18;2021-01-07;2472.61;1652
19;2021-01-07;1156.83;8051
20;2021-01-07;1179.69;5527
21;2021-01-08;1051.37;3323
22;2021-01-08;3772.22;3115
23;2021-01-08;2101.46;7627
24;2021-01-08;4979.69;3010
25;2021-01-09;4532.03;9067
26;2021-01-10;977.83;3779
27;2021-01-11;3545.77;3576
28;2021-01-11;3042.12;9788
29;2021-01-11;3659.22;6693
30;2021-01-12;2513.63;918
31;2021-01-12;3250.97;6156
32;2021-01-12;4059.59;9793
33;2021-01-12;524.12;772
34;2021-01-13;1124.96;8674
35;2021-01-13;2836.05;1704
36;2021-01-13;3205.9;7657
37;2021-01-13;2088.11;9846
38;2021-01-14;1633.13;582
39;2021-01-14;1879.15;9917
40;2021-01-14;2160.5;3850
41;2021-01-14;4184.41;233
42;2021-01-15;243.29;2803
43;2021-01-16;238.09;829
44;2021-01-16;4467.15;2855
45;2021-01-17;2578.34;3231
46;2021-01-18;2953.95;6530
47;2021-01-18;2061.33;1334
48;2021-01-19;1603.17;8926
49;2021-01-19;4130.95;6118
50;2021-01-20;1021.27;9717
51;2021-01-20;59.12;881
52;2021-01-20;1365.17;2540
53;2021-01-21;4390.01;1476
54;2021-01-21;3980.75;5720
55;2021-01-21;1238.49;2487
56;2021-01-22;123.82;1077
57;2021-01-22;245.62;3837
58;2021-01-23;4391.01;9833
59;2021-01-23;3300.02;3769
60;2021-01-23;4514.16;3601
61;2021-01-23;3441.89;46
62;2021-01-23;3074.7;9059
63;2021-01-23;2509.91;9982
64;2021-01-24;4587.08;6118
65;2021-01-24;1311.23;4897
66;2021-01-24;4111.83;3075
67;2021-01-26;2453.87;9698
68;2021-01-26;190.58;2763
69;2021-01-27;2109.94;8953
70;2021-01-27;4851.98;6173
71;2021-01-27;4609.09;8276
72;2021-01-28;881.27;1714
73;2021-01-28;1712.36;6308
74;2021-01-28;4272.4;2663
75;2021-01-28;656.0;4955
76;2021-01-28;1697.72;8355
77;2021-01-29;3704.86;224
78;2021-01-29;3750.18;9690
79;2021-01-29;4356.66;511
80;2021-01-29;3322.01;3034
81;2021-01-30;1016.85;2844
82;2021-01-30;3155.22;9545
83;2021-01-30;3861.33;8450
84;2021-01-30;4462.53;5021
85;2021-01-30;4668.27;1842
86;2021-01-31;1740.96;5211
87;2021-01-31;1719.86;2942
88;2021-02-01;456.59;5156
89;2021-02-01;2017.29;1338
90;2021-02-02;4160.29;5009
91;2021-02-02;45.32;2431
92;2021-02-02;1954.44;3558
93;2021-02-02;1778.81;4502
94;2021-02-03;4041.39;7231
95;2021-02-03;276.46;8405
96;2021-02-03;595.85;3830
97;2021-02-03;1604.82;7017
98;2021-02-03;2138.62;5754
99;2021-02-03;796.88;8646
100;2021-02-03;265.54;7216
101;2021-02-04;1052.66;2541
102;2021-02-05;3420.17;8884
103;2021-02-05;812.12;198
104;2021-02-05;117.45;31
105;2021-02-06;2126.85;6179
106;2021-02-06;3944.11;183
107;2021-02-07;1375.23;4434
108;2021-02-07;27.51;2593
109;2021-02-07;2062.4;9978
110;2021-02-08;4641.57;8577
111;2021-02-09;293.89;3942
112;2021-02-09;682.5;5864
113;2021-02-09;2636.53;2263
114;2021-02-11;4157.07;4626
115;2021-02-11;1963.09;3098
116;2021-02-11;1721.53;8997
117;2021-02-11;455.06;5319
118;2021-02-12;1231.59;2384
119;2021-02-12;4900.97;9631
120;2021-02-12;1690.16;5310
121;2021-02-13;3199.04;5476
122;2021-02-13;3566.86;6337
123;2021-02-13;708.26;4548
124;2021-02-14;3586.48;5627
125;2021-02-14;4616.22;7042
126;2021-02-14;3019.68;3764
127;2021-02-15;1455.21;2887
128;2021-02-16;3091.1;9092
129;2021-02-17;1780.05;4542
130;2021-02-17;1042.7;2122
131;2021-02-18;4609.2;7555
132;2021-02-18;1437.47;5307
133;2021-02-18;2217.76;3468
134;2021-02-18;2542.43;2527
135;2021-02-19;4716.2;2333
136;2021-02-19;1774.4;4436
137;2021-02-19;1443.82;942
138;2021-02-20;4465.54;3000
139;2021-02-21;219.22;3797
140;2021-02-21;804.21;9871
141;2021-02-22;3441.11;8960
142;2021-02-22;1628.31;6338
143;2021-02-22;3367.38;6060
144;2021-02-22;4138.28;8052
145;2021-02-22;2886.02;6813
146;2021-02-23;4896.28;3385
147;2021-02-23;3195.79;1737
148;2021-02-23;2186.25;509
149;2021-02-24;2672.24;3871
150;2021-02-24;3454.58;9324
151;2021-02-24;1976.67;8533
152;2021-02-24;3328.23;6192
153;2021-02-24;907.56;2051
154;2021-02-24;1024.77;1388
155;2021-02-24;1279.73;8728
156;2021-02-24;4574.53;1405
157;2021-02-25;3794.78;8727
158;2021-02-25;95.27;7899
159;2021-02-25;4549.0;9492
160;2021-02-26;433.6;5962
161;2021-02-26;3612.34;5663
162;2021-02-26;3318.82;6874
163;2021-02-27;3830.11;7698
164;2021-02-27;467.13;2947
165;2021-02-27;4658.37;3793
166;2021-02-27;2672.9;7454
167;2021-02-28;4501.7;2675
168;2021-02-28;1650.05;8638
169;2021-02-28;1368.98;3030
170;2021-02-28;1164.62;9084
171;2021-02-28;213.14;9036
172;2021-02-28;4610.31;5800
173;2021-02-28;3078.48;5809
174;2021-02-28;619.31;6414
175;2021-03-01;3395.37;2586
176;2021-03-01;3301.0;7646
177;2021-03-02;4155.42;1122
178;2021-03-02;3098.05;1243
179;2021-03-02;3551.77;3690
180;2021-03-02;1019.91;5370
181;2021-03-02;1350.43;8627
182;2021-03-02;685.4;5329
183;2021-03-03;437.23;6058
184;2021-03-03;2671.34;4692
185;2021-03-03;4540.4;2367
186;2021-03-03;4633.11;2199
187;2021-03-05;656.89;5710
188;2021-03-05;4782.68;7979
189;2021-03-06;4449.48;1335
190;2021-03-06;1302.42;2387
191;2021-03-06;3954.05;5393
192;2021-03-07;3163.25;5624
193;2021-03-07;3489.21;7705
194;2021-03-07;4849.85;6431
195;2021-03-07;4320.74;5929
196;2021-03-08;2136.42;5846
197;2021-03-08;3041.8;4381
198;2021-03-09;3403.37;1483
199;2021-03-09;25.02;5799
200;2021-03-09;620.9;5384
201;2021-03-09;1504.13;5185
202;2021-03-10;1323.59;7626
203;2021-03-10;1386.02;5782
204;2021-03-10;854.72;7080
205;2021-03-10;1735.2;3000
206;2021-03-11;913.56;8030
207;2021-03-11;1077.34;5317
208;2021-03-11;4143.63;8314
209;2021-03-11;1021.08;2776
210;2021-03-12;3487.16;386
211;2021-03-13;2595.96;2671
212;2021-03-14;2206.22;6573
213;2021-03-14;1106.08;4230
214;2021-03-16;2754.8;7769
215;2021-03-16;893.21;8121
216;2021-03-16;2432.14;1098
217;2021-03-16;2852.11;904
218;2021-03-16;784.52;2765
219;2021-03-17;2113.17;4564
220;2021-03-17;988.86;779
221;2021-03-17;1924.61;9223
222;2021-03-17;3845.77;521
223;2021-03-18;4269.2;5915
224;2021-03-18;1695.57;9045
225;2021-03-18;4098.46;1677
226;2021-03-19;450.38;7061
227;2021-03-19;2003.8;4506
228;2021-03-19;1467.08;1103
229;2021-03-19;851.06;3172
230;2021-03-19;4362.01;2128
231;2021-03-20;562.09;5205
232;2021-03-20;1358.48;6669
233;2021-03-20;4195.12;9675
234;2021-03-20;25.43;6620
235;2021-03-23;2309.99;2820
236;2021-03-23;4320.12;3577
237;2021-03-24;2757.96;8546
238;2021-03-24;4105.99;4119
239;2021-03-24;3440.42;1367
240;2021-03-24;2733.68;7882
241;2021-03-24;12.38;5126
242;2021-03-25;1078.35;6625
243;2021-03-25;2699.01;1458
244;2021-03-25;4563.05;7669
245;2021-03-26;1525.01;8433
246;2021-03-26;475.28;4212
247;2021-03-27;3626.25;8523
248;2021-03-27;3138.71;3937
249;2021-03-27;1568.87;3262
250;2021-03-28;4822.08;7215
251;2021-03-28;3629.64;4741
252;2021-03-28;4898.08;5732
253;2021-03-28;552.33;7955
254;2021-03-28;3714.11;9919
255;2021-03-29;2289.72;4095
256;2021-03-30;4765.31;1506
257;2021-03-30;3600.91;565
258;2021-03-30;3903.53;4897
259;2021-03-31;4337.38;4697
260;2021-03-31;176.85;7780
261;2021-03-31;116.48;9788
262;2021-03-31;667.86;183
263;2021-03-31;1649.68;8170
264;2021-04-01;4597.82;6400
265;2021-04-02;4831.47;2094
266;2021-04-03;4492.05;1478
267;2021-04-03;2471.96;6831
268;2021-04-04;1363.02;1888
269;2021-04-04;214.56;750
270;2021-04-04;198.77;1628
271;2021-04-06;1913.07;9978
272;2021-04-06;2716.66;6580
273;2021-04-06;2053.74;7845
274;2021-04-07;3152.31;1760
275;2021-04-07;1610.06;8249
276;2021-04-08;4135.01;7426
277;2021-04-08;1295.21;3699
278;2021-04-09;4299.83;5880
279;2021-04-09;462.01;698
280;2021-04-09;812.11;6769
281;2021-04-09;1760.85;6358
282;2021-04-09;962.23;3230
283;2021-04-10;218.21;2086
284;2021-04-10;4387.26;9814
285;2021-04-10;4779.84;1608
286;2021-04-10;483.72;3750
287;2021-04-10;2330.63;3937
288;2021-04-10;1529.02;4608
289;2021-04-11;3452.46;7892
290;2021-04-11;1222.22;2131
291;2021-04-12;3707.98;9433
292;2021-04-13;4946.51;4816
293;2021-04-13;2625.3;8004
294;2021-04-13;2262.19;743
295;2021-04-13;1459.23;8377
296;2021-04-13;4179.68;5520
297;2021-04-14;4670.62;5661
298;2021-04-15;2160.47;2807
299;2021-04-15;1842.17;7583
300;2021-04-16;3773.25;395
301;2021-04-16;1699.05;1048
302;2021-04-17;3741.23;8945
303;2021-04-17;1654.57;2185
304;2021-04-17;1871.83;4558
305;2021-04-17;2578.3;946
306;2021-04-17;1182.37;9918
307;2021-04-18;309.85;555
308;2021-04-18;1957.56;6399
309;2021-04-19;321.74;8638
310;2021-04-19;2926.28;4734
311;2021-04-19;1247.98;284
312;2021-04-20;639.29;7727
313;2021-04-20;1446.61;8493
314;2021-04-21;810.62;2853
315;2021-04-21;3321.19;2989
316;2021-04-21;4133.31;9957
317;2021-04-22;1401.86;7124
318;2021-04-22;4181.82;7247
319;2021-04-23;172.29;1117
320;2021-04-24;4859.69;8581
321;2021-04-24;870.12;5519
322;2021-04-24;1583.85;1912
323;2021-04-25;4905.19;405
324;2021-04-25;965.01;4677
325;2021-04-25;3162.84;2024
326;2021-04-25;1487.7;833
327;2021-04-26;1393.44;2368
328;2021-04-26;638.45;1325
329;2021-04-27;3324.7;9146
330;2021-04-28;1359.54;2881
331;2021-04-28;4114.86;65
332;2021-04-30;3026.16;7129
333;2021-04-30;2253.05;3322
334;2021-05-01;3773.47;2655
335;2021-05-02;4537.09;7019
336;2021-05-02;2043.51;7586
337;2021-05-02;2486.16;2734
338;2021-05-03;867.64;9778
339;2021-05-04;3945.86;9912
340;2021-05-05;3262.01;9505
341;2021-05-05;2751.63;2530
342;2021-05-05;3007.66;7065
343;2021-05-06;1804.46;4669
344;2021-05-06;2688.46;3385
345;2021-05-06;4733.97;2414
346;2021-05-07;3880.95;1967
347;2021-05-07;462.51;2671
348;2021-05-07;1047.34;8380
349;2021-05-07;1579.38;9648
350;2021-05-08;1792.57;3665
351;2021-05-08;4555.48;76
352;2021-05-09;1211.68;9608
353;2021-05-09;397.44;922
354;2021-05-10;4941.46;309
355;2021-05-10;1830.97;1840
356;2021-05-10;420.29;1428
357;2021-05-11;657.39;1944
358;2021-05-11;3407.86;1061
359;2021-05-11;1059.0;2989
360;2021-05-11;4523.05;781
361;2021-05-11;3574.17;2887
362;2021-05-12;4717.55;1713
363;2021-05-13;3451.93;9952
364;2021-05-13;3414.77;234
365;2021-05-13;3507.84;8767
366;2021-05-13;2436.62;2
367;2021-05-13;226.41;5299
368;2021-05-14;817.68;9649
369;2021-05-14;805.44;1958
370;2021-05-15;943.13;4652
371;2021-05-15;3429.07;7862
372;2021-05-15;4220.25;6850
373;2021-05-15;717.28;6731
374;2021-05-15;4983.38;9482
375;2021-05-15;81.4;4407
376;2021-05-16;2651.4;8764
377;2021-05-16;3627.96;7737
378;2021-05-16;1767.61;9663
379;2021-05-16;265.04;4882
380;2021-05-18;3832.23;5335
381;2021-05-18;2525.96;288
382;2021-05-18;1188.59;251
383;2021-05-18;3413.55;6758
384;2021-05-19;4035.79;4266
385;2021-05-20;4012.43;6210
386;2021-05-21;4812.02;700
387;2021-05-21;695.15;8528
388;2021-05-22;2739.66;5304
389;2021-05-22;4827.93;4011
390;2021-05-22;3344.87;7994
391;2021-05-22;2187.82;179
392;2021-05-23;2623.26;7492
393;2021-05-24;4419.89;271
394;2021-05-25;4204.73;7433
395;2021-05-25;426.21;8617
396;2021-05-26;4537.66;7364
397;2021-05-27;3377.77;7973
398;2021-05-28;2032.78;366
399;2021-05-28;3192.68;7271
400;2021-05-28;3091.95;7370
401;2021-05-28;3986.76;1150
402;2021-05-29;3472.83;5316
403;2021-05-29;3418.99;1607
404;2021-05-29;631.5;1718
405;2021-05-29;740.6;13
406;2021-05-29;3471.21;2470
407;2021-05-29;3468.63;8189
408;2021-05-31;2523.52;4732
409;2021-05-31;1135.87;7739
410;2021-06-02;3221.9;5413
411;2021-06-02;3633.3;6691
412;2021-06-03;2186.17;413
413;2021-06-04;4199.35;6977
414;2021-06-04;3244.13;8761
415;2021-06-04;3345.87;2134
416;2021-06-04;1563.39;6548
417;2021-06-05;3652.36;1592
418;2021-06-05;3567.47;7694
419;2021-06-05;947.33;9737
420;2021-06-06;2911.31;8468
421;2021-06-06;2189.81;8935
422;2021-06-06;1289.19;4658
423;2021-06-07;240.55;7937
424;2021-06-07;2257.89;3955
425;2021-06-07;1721.89;700
426;2021-06-07;2788.4;6600
427;2021-06-08;38.18;7104
428;2021-06-08;4172.25;4539
429;2021-06-08;4028.62;8408
430;2021-06-09;2622.4;3197
431;2021-06-10;2711.64;279
432;2021-06-10;2812.34;9527
433;2021-06-10;2514.57;8618
434;2021-06-10;4061.43;8879
435;2021-06-10;2465.09;4246
436;2021-06-10;1180.48;9838
437;2021-06-10;4452.6;6291
438;2021-06-11;3320.06;2789
439;2021-06-11;1274.48;5550
440;2021-06-11;2169.42;8398
441;2021-06-12;4291.01;3937
442;2021-06-12;4179.09;2987
443;2021-06-12;4267.45;4712
444;2021-06-12;4075.52;3709
445;2021-06-13;2323.49;1529
446;2021-06-13;1633.67;8874
447;2021-06-13;2536.37;2001
448;2021-06-13;1557.42;6034
449;2021-06-13;2788.21;3408
450;2021-06-13;3485.29;1216
451;2021-06-14;3063.44;4376
452;2021-06-14;3061.73;3749
453;2021-06-14;4696.56;2769
454;2021-06-14;4236.47;9547
455;2021-06-15;1885.01;1616
456;2021-06-15;83.93;9747
457;2021-06-15;2994.66;5397
458;2021-06-17;2344.12;6826
459;2021-06-17;4486.84;1529
460;2021-06-17;1475.59;7
461;2021-06-17;1632.69;1863
462;2021-06-17;4509.32;2389
463;2021-06-18;315.55;270
464;2021-06-18;867.0;6754
465;2021-06-18;4975.76;3812
466;2021-06-18;3158.54;2480
467;2021-06-19;3892.99;8042
468;2021-06-20;1854.81;7241
469;2021-06-20;3417.08;839
470;2021-06-20;2178.31;2023
471;2021-06-21;3293.51;8661
472;2021-06-21;3796.48;9570
473;2021-06-21;2174.81;1147
474;2021-06-21;1389.23;3348
475;2021-06-22;1012.36;947
476;2021-06-22;4775.13;6569
477;2021-06-22;127.55;4093
478;2021-06-22;4480.67;298
479;2021-06-23;3715.63;6684
480;2021-06-23;950.53;8773
481;2021-06-23;1540.16;2498
482;2021-06-23;3558.58;3867
483;2021-06-25;3998.29;8280
484;2021-06-25;801.47;6152
485;2021-06-26;2064.44;7038
486;2021-06-26;1700.45;3171
487;2021-06-26;1360.35;7105
488;2021-06-27;1193.42;6126
489;2021-06-27;3621.93;6006
490;2021-06-27;4065.37;1096
491;2021-06-27;2560.64;8790
492;2021-06-28;3280.12;6850
493;2021-06-29;2944.89;8111
494;2021-06-29;1182.15;9166
495;2021-06-30;3155.53;396
496;2021-06-30;4045.16;9825
497;2021-06-30;2035.25;5996
498;2021-06-30;3132.88;711
499;2021-06-30;1488.51;6041
500;2021-07-01;3765.66;417
