0;2021-01-01;33.52;108
501;2021-07-01;1035.9;1742
502;2021-07-01;761.74;9859
503;2021-07-01;2717.22;9493
504;2021-07-01;3848.36;392
505;2021-07-01;4421.96;9092
506;2021-07-02;2334.55;7356
507;2021-07-02;2981.38;3618
508;2021-07-03;4750.99;847
509;2021-07-03;349.41;8854
510;2021-07-03;3892.32;1903
511;2021-07-04;3209.42;7602
512;2021-07-04;2100.25;6159
513;2021-07-04;1068.35;5892
514;2021-07-05;1276.02;7778
515;2021-07-06;707.22;3091
516;2021-07-06;3437.79;3575
517;2021-07-07;2003.19;7867
518;2021-07-07;1068.8;5585
519;2021-07-08;1181.64;7669
520;2021-07-08;1450.36;2664
521;2021-07-08;1199.39;9406
522;2021-07-08;2337.94;177
523;2021-07-08;3999.34;2878
524;2021-07-09;462.9;3217
525;2021-07-09;2186.07;4130
526;2021-07-10;3340.01;3930
527;2021-07-10;3988.2;3485
528;2021-07-10;530.71;109
529;2021-07-10;275.73;6743
530;2021-07-11;2116.88;3449
531;2021-07-11;2536.42;6882
532;2021-07-11;1282.26;4274
533;2021-07-12;4453.19;7142
534;2021-07-12;2852.67;9812
535;2021-07-12;3260.57;4031
536;2021-07-12;752.9;1479
537;2021-07-12;3010.48;2166
538;2021-07-13;3428.34;3577
539;2021-07-15;4405.08;3895
540;2021-07-15;4834.22;8343
541;2021-07-17;11.11;1744
542;2021-07-17;4120.23;4058
543;2021-07-18;4898.1;8441
544;2021-07-18;1325.1;1334
545;2021-07-18;560.32;9545
546;2021-07-19;4891.27;1042
547;2021-07-19;3840.14;4997
548;2021-07-19;2120.37;408
549;2021-07-19;567.92;1673
550;2021-07-20;1780.43;8125
551;2021-07-20;2015.09;4135
552;2021-07-21;2504.88;440
553;2021-07-21;2127.69;5632
554;2021-07-21;4616.1;6646
555;2021-07-22;349.69;7409
556;2021-07-22;1444.91;2579
557;2021-07-22;2619.68;758
558;2021-07-22;4538.15;8793
559;2021-07-24;3878.06;4749
560;2021-07-24;276.71;7011
561;2021-07-24;382.84;4022
562;2021-07-24;4211.12;5686
563;2021-07-24;1467.38;1146
564;2021-07-25;4572.96;7412
565;2021-07-26;1906.74;3086
566;2021-07-27;2294.99;7173
567;2021-07-27;1550.72;7135
568;2021-07-27;1007.96;1290
569;2021-07-27;239.16;1170
570;2021-07-28;1253.78;8896
571;2021-07-28;827.38;4076
572;2021-07-28;1966.68;8919
573;2021-07-28;349.82;1064
574;2021-07-30;22.22;9314
575;2021-07-30;4993.51;684
576;2021-07-31;2673.44;5693
577;2021-07-31;1691.56;6018
578;2021-07-31;3176.27;2860
579;2021-08-01;3948.27;4566
580;2021-08-02;4562.16;722
581;2021-08-03;307.55;3814
582;2021-08-03;359.58;9279
583;2021-08-03;2119.41;7362
584;2021-08-04;1201.69;1247
585;2021-08-04;4151.25;7001
586;2021-08-04;42.02;8906
587;2021-08-05;1893.99;9499
588;2021-08-05;1963.1;744
589;2021-08-05;2767.32;4330
590;2021-08-05;3383.81;9986
591;2021-08-06;1862.12;7708
592;2021-08-06;4236.98;9801
593;2021-08-06;2516.3;1272
594;2021-08-06;1461.78;2522
595;2021-08-07;766.97;4611
596;2021-08-07;1221.62;8802
597;2021-08-08;4788.07;883
598;2021-08-08;4446.28;7135
599;2021-08-09;3171.27;8022
600;2021-08-09;136.35;3111
601;2021-08-09;851.36;4241
602;2021-08-10;4756.8;1982
603;2021-08-11;3144.16;9465
604;2021-08-11;95.39;5412
605;2021-08-11;3610.28;5871
606;2021-08-12;1284.01;4090
607;2021-08-12;2375.76;1634
608;2021-08-12;193.75;1417
609;2021-08-13;1809.26;6362
610;2021-08-13;3971.24;6987
611;2021-08-15;4186.5;1677
612;2021-08-15;4507.57;3556
613;2021-08-15;3172.05;874
614;2021-08-16;2856.19;9333
615;2021-08-16;1188.65;9981
616;2021-08-16;3995.44;4129
617;2021-08-16;2632.75;6247
618;2021-08-16;3116.81;7446
619;2021-08-16;2634.27;7948
620;2021-08-16;3292.27;1433
621;2021-08-17;60.64;6677
622;2021-08-17;3420.62;147
623;2021-08-18;1013.32;9824
624;2021-08-18;1220.16;2169
625;2021-08-19;4304.24;431
626;2021-08-19;2296.1;9363
627;2021-08-19;1294.16;3931
628;2021-08-20;1134.3;8713
629;2021-08-20;3126.94;6867
630;2021-08-20;373.41;4933
631;2021-08-21;696.17;8660
632;2021-08-21;4799.14;5629
633;2021-08-21;2006.95;7462
634;2021-08-21;4922.02;8791
635;2021-08-22;2200.2;4099
636;2021-08-22;1410.11;289
637;2021-08-22;3047.08;1080
638;2021-08-23;3821.87;4300
639;2021-08-23;4139.76;7098
640;2021-08-23;3200.36;9088
641;2021-08-23;43.52;4828
642;2021-08-23;2050.98;2100
643;2021-08-24;3372.62;959
644;2021-08-24;241.08;8902
645;2021-08-25;1600.81;1430
646;2021-08-25;4296.49;924
647;2021-08-26;2701.09;2177
648;2021-08-26;4639.73;6605
649;2021-08-26;395.74;9348
650;2021-08-26;3822.79;9083
651;2021-08-26;2241.36;1468
652;2021-08-27;186.22;162
653;2021-08-27;3404.15;1496
654;2021-08-28;3147.92;4544
655;2021-08-29;250.1;4965
656;2021-08-30;766.96;2599
657;2021-08-30;1865.03;6014
658;2021-08-30;2955.77;6985
659;2021-08-30;2752.51;5461
660;2021-08-30;3675.18;8096
661;2021-08-31;1486.13;6303
662;2021-08-31;1054.07;7671
663;2021-09-01;301.27;1718
664;2021-09-01;1165.45;6736
665;2021-09-01;3398.48;479
666;2021-09-01;3605.77;5688
667;2021-09-02;1961.72;2769
668;2021-09-02;4669.43;7017
669;2021-09-02;4230.58;9681
670;2021-09-02;4755.69;457
671;2021-09-03;149.69;4228
672;2021-09-04;4358.57;1577
673;2021-09-04;2465.8;6003
674;2021-09-05;1149.62;6807
675;2021-09-05;1520.68;5831
676;2021-09-06;2274.17;1953
677;2021-09-06;4874.7;8443
678;2021-09-06;1126.21;4216
679;2021-09-08;1164.02;7325
680;2021-09-08;4348.53;8706
681;2021-09-08;677.71;6244
682;2021-09-09;2005.79;9475
683;2021-09-09;2789.47;5601
684;2021-09-09;2371.53;6840
685;2021-09-09;696.76;924
686;2021-09-09;3376.92;4509
687;2021-09-09;3959.93;8424
688;2021-09-09;3655.35;5096
689;2021-09-09;4243.95;9684
690;2021-09-10;121.31;233
691;2021-09-10;4868.02;3672
692;2021-09-10;3856.24;6647
693;2021-09-10;847.6;2134
694;2021-09-10;2161.21;1915
695;2021-09-10;4285.89;5850
696;2021-09-10;4298.34;3909
697;2021-09-11;192.76;1423
698;2021-09-12;207.02;5479
699;2021-09-12;2976.91;9025
700;2021-09-12;962.38;1579
701;2021-09-13;2235.75;7985
702;2021-09-14;4824.24;8827
703;2021-09-15;439.52;9958
704;2021-09-15;4342.52;5623
705;2021-09-15;515.26;6095
706;2021-09-16;1812.32;9741
707;2021-09-17;4039.46;1267
708;2021-09-18;2577.25;483
709;2021-09-18;3969.95;6600
710;2021-09-18;993.43;3416
711;2021-09-18;4339.8;4337
712;2021-09-19;1248.13;2211
713;2021-09-19;3736.73;6084
714;2021-09-20;532.56;6935
715;2021-09-20;57.04;3499
716;2021-09-20;3012.78;7232
717;2021-09-20;2203.29;3088
718;2021-09-21;3265.54;9521
719;2021-09-21;190.2;8862
720;2021-09-21;1240.3;887
721;2021-09-21;1367.59;3526
722;2021-09-21;4595.4;7841
723;2021-09-22;4626.79;5086
724;2021-09-23;1821.72;5611
725;2021-09-23;817.64;6208
726;2021-09-23;2963.05;7791
727;2021-09-24;1528.8;3074
728;2021-09-24;4523.79;1881
729;2021-09-25;2933.9;2456
730;2021-09-25;1826.89;9608
731;2021-09-25;1839.4;8847
732;2021-09-25;1660.13;8664
733;2021-09-27;2261.8;2088
734;2021-09-28;1019.56;3359
735;2021-09-28;3401.29;9608
736;2021-09-28;1403.68;7211
737;2021-09-28;4032.49;5525
738;2021-09-28;4729.0;372
739;2021-09-29;2484.35;1752
740;2021-09-29;3040.22;3217
741;2021-10-01;3948.21;384
742;2021-10-01;1509.49;5623
743;2021-10-02;221.79;2671
744;2021-10-02;1439.84;5710
745;2021-10-03;1596.09;9963
746;2021-10-03;4607.06;2922
747;2021-10-03;4865.91;5917
748;2021-10-04;2186.88;9016
749;2021-10-04;4134.18;1681
750;2021-10-04;3314.16;6674
751;2021-10-04;4879.62;1133
752;2021-10-06;4979.1;4484
753;2021-10-06;2056.34;8191
754;2021-10-06;739.33;5623
755;2021-10-06;2988.34;6158
756;2021-10-07;3918.29;849
757;2021-10-07;2590.5;9308
758;2021-10-08;2672.56;5742
759;2021-10-08;533.56;7265
760;2021-10-08;1844.65;3080
761;2021-10-10;1759.52;59
762;2021-10-11;3905.58;2790
763;2021-10-11;303.29;9623
764;2021-10-12;3834.5;636
765;2021-10-12;2078.7;380
766;2021-10-12;1273.54;3102
767;2021-10-13;4732.01;9970
768;2021-10-13;4209.51;823
769;2021-10-13;1996.46;5174
770;2021-10-14;2636.77;6464
771;2021-10-14;3248.41;4851
772;2021-10-14;4807.04;1578
773;2021-10-15;2237.23;8308
774;2021-10-15;4113.12;1559
775;2021-10-17;3521.7;9989
776;2021-10-17;3881.97;9316
777;2021-10-17;4549.9;1675
778;2021-10-17;2402.51;660
779;2021-10-18;4845.64;7350
780;2021-10-18;4685.64;7156
781;2021-10-18;4031.17;6839
782;2021-10-19;3106.37;5399
783;2021-10-20;556.05;4142
784;2021-10-20;4071.29;7160
785;2021-10-20;2619.32;6363
786;2021-10-20;2632.07;1929
787;2021-10-20;3726.6;7520
788;2021-10-20;3080.94;1147
789;2021-10-20;4198.24;2126
790;2021-10-21;2103.87;3100
791;2021-10-21;3553.55;8332
792;2021-10-21;2631.29;3932
793;2021-10-21;4317.66;1644
794;2021-10-22;4488.72;4444
795;2021-10-22;2054.93;8038
796;2021-10-22;4479.19;2061
797;2021-10-22;1047.15;4217
798;2021-10-22;4591.1;1421
799;2021-10-22;1621.69;3935
800;2021-10-24;910.96;5122
801;2021-10-24;415.3;4233
802;2021-10-25;2132.08;9536
803;2021-10-25;2447.02;4902
804;2021-10-26;1319.22;7855
805;2021-10-26;3346.81;4575
806;2021-10-26;3718.13;5063
807;2021-10-27;3786.88;8908
808;2021-10-28;286.85;3182
809;2021-10-28;4368.35;5889
810;2021-10-28;3555.53;791
811;2021-10-29;727.86;6575
812;2021-10-29;4921.43;4667
813;2021-10-30;769.11;4234
814;2021-10-30;3720.05;2274
815;2021-10-30;2179.15;8014
816;2021-10-31;576.58;4125
817;2021-10-31;1220.62;1280
818;2021-10-31;3884.26;6525
819;2021-11-01;2775.65;1379
820;2021-11-01;746.95;9585
821;2021-11-01;1941.24;3603
822;2021-11-02;4348.14;3517
823;2021-11-04;3642.24;8401
824;2021-11-04;183.68;2960
825;2021-11-04;1591.36;1580
826;2021-11-04;1205.5;7565
827;2021-11-04;16.2;4163
828;2021-11-04;975.53;8546
829;2021-11-04;1022.88;398
830;2021-11-05;2701.13;9262
831;2021-11-05;4097.76;1166
832;2021-11-05;2237.33;6957
833;2021-11-06;1245.37;1124
834;2021-11-06;2521.43;6234
835;2021-11-06;4114.62;9815
836;2021-11-06;1530.38;7289
837;2021-11-07;1654.7;3931
838;2021-11-07;4629.13;1438
839;2021-11-07;2228.21;4018
840;2021-11-07;4721.83;4009
841;2021-11-08;3356.7;3527
842;2021-11-08;1698.23;7809
843;2021-11-08;1010.82;5003
844;2021-11-09;4936.37;6109
845;2021-11-09;3760.67;2245
846;2021-11-09;4723.55;7884
847;2021-11-09;917.74;8419
848;2021-11-09;1519.31;9752
849;2021-11-10;1048.55;9172
850;2021-11-12;314.13;34
851;2021-11-13;3812.72;5443
852;2021-11-13;4621.41;9998
853;2021-11-13;2590.12;5239
854;2021-11-13;39.65;8738
855;2021-11-14;1666.68;9372
856;2021-11-14;4678.88;1073
857;2021-11-14;2069.46;8457
858;2021-11-14;1881.13;9223
859;2021-11-14;3740.2;8681
860;2021-11-15;1385.09;5888
861;2021-11-15;4504.0;2764
862;2021-11-15;3919.87;3464
863;2021-11-15;701.81;3302
864;2021-11-15;4165.53;7359
865;2021-11-15;4723.78;2179
866;2021-11-16;809.88;7548
867;2021-11-16;420.92;8348
868;2021-11-16;2612.1;3192
869;2021-11-16;3216.1;8982
870;2021-11-17;4415.15;6807
871;2021-11-17;2995.49;5611
872;2021-11-17;3802.57;6179
873;2021-11-18;753.5;4014
874;2021-11-18;1036.39;8416
875;2021-11-19;4048.07;5034
876;2021-11-19;1556.37;3908
877;2021-11-19;2260.3;550
878;2021-11-19;1356.7;2142
879;2021-11-20;2992.77;2860
880;2021-11-20;3809.47;1747
881;2021-11-20;1992.09;2625
882;2021-11-20;4484.47;5609
883;2021-11-20;248.9;5350
884;2021-11-20;4671.24;6713
885;2021-11-20;2752.19;752
886;2021-11-21;788.22;5235
887;2021-11-21;1502.41;8127
888;2021-11-21;4976.35;5193
889;2021-11-21;4185.15;4898
890;2021-11-21;4818.0;8235
891;2021-11-21;4864.92;2164
892;2021-11-22;4884.77;3689
893;2021-11-22;67.91;4155
894;2021-11-22;4875.62;92
895;2021-11-22;679.9;103
896;2021-11-23;1508.92;4854
897;2021-11-23;2128.17;7950
898;2021-11-24;3789.45;4067
899;2021-11-24;733.31;706
900;2021-11-24;1462.24;6567
901;2021-11-24;2111.33;907
902;2021-11-25;886.8;3196
903;2021-11-25;70.66;5834
904;2021-11-25;3562.59;1417
905;2021-11-26;2053.46;983
906;2021-11-26;2915.66;2143
907;2021-11-27;3256.69;5851
908;2021-11-27;2971.76;2544
909;2021-11-27;3243.45;3995
910;2021-11-28;4493.03;1316
911;2021-11-28;786.68;2659
912;2021-11-28;2770.11;2084
913;2021-11-28;1191.54;5044
914;2021-11-28;4040.73;5712
915;2021-11-29;1635.45;7858
916;2021-11-29;4736.58;4149
917;2021-11-29;855.51;3593
918;2021-11-30;1565.98;9893
919;2021-12-01;632.69;2160
920;2021-12-01;2863.54;2405
921;2021-12-01;2474.08;510
922;2021-12-01;124.63;1562
923;2021-12-01;1427.75;5886
924;2021-12-02;187.62;7030
925;2021-12-02;1468.35;272
926;2021-12-04;1691.27;530
927;2021-12-05;2758.98;4761
928;2021-12-05;2379.31;5334
929;2021-12-06;2996.32;4827
930;2021-12-07;606.83;1857
931;2021-12-07;1081.06;8862
932;2021-12-07;1861.45;2806
933;2021-12-07;3905.93;4787
934;2021-12-07;3632.98;564
935;2021-12-08;3621.49;6914
936;2021-12-08;2228.76;2865
937;2021-12-08;857.6;7687
938;2021-12-09;2342.41;7588
939;2021-12-09;4657.86;2133
940;2021-12-09;1185.1;7475
941;2021-12-10;153.89;4337
942;2021-12-11;3657.21;2933
943;2021-12-11;1229.32;7697
944;2021-12-11;3702.83;7207
945;2021-12-11;4905.05;735
946;2021-12-11;546.56;7846
947;2021-12-12;2077.26;3384
948;2021-12-13;374.03;9528
949;2021-12-13;741.49;427
950;2021-12-13;3218.46;3063
951;2021-12-14;663.27;6090
952;2021-12-15;624.61;1553
953;2021-12-15;2165.93;7384
954;2021-12-15;2051.11;7540
955;2021-12-16;4936.56;396
956;2021-12-16;4861.58;4392
957;2021-12-18;854.31;7419
958;2021-12-18;2878.75;8002
959;2021-12-18;4766.39;9098
960;2021-12-19;3094.74;3538
961;2021-12-19;3316.06;9073
962;2021-12-19;1101.68;7065
963;2021-12-19;464.4;9630
964;2021-12-20;1971.58;8212
965;2021-12-20;1922.19;3407
966;2021-12-21;1968.45;2673
967;2021-12-21;3607.18;3602
968;2021-12-21;4165.01;8574
969;2021-12-22;1680.14;6570
970;2021-12-22;973.16;2390
971;2021-12-22;3905.09;590
972;2021-12-23;2560.38;9286
973;2021-12-23;4034.2;3918
974;2021-12-23;2580.71;6214
975;2021-12-23;2269.29;6053
976;2021-12-23;4991.67;2017
977;2021-12-23;4770.09;5058
978;2021-12-24;3921.13;3955
979;2021-12-24;3209.94;8445
980;2021-12-24;4558.98;9603
981;2021-12-24;2903.62;3229
982;2021-12-24;4330.7;1667
983;2021-12-25;1162.62;6171
984;2021-12-25;3020.66;4264
985;2021-12-26;4678.72;3000
986;2021-12-26;47.37;2811
987;2021-12-26;4750.06;3798
988;2021-12-27;888.73;1782
989;2021-12-28;791.67;5953
990;2021-12-28;1631.32;9022
991;2021-12-28;2973.58;7892
992;2021-12-28;447.92;8583
993;2021-12-28;101.74;1172
994;2021-12-28;3583.73;1510
995;2021-12-29;4919.51;1907
996;2021-12-29;1205.24;129
997;2021-12-30;2325.25;8254
998;2021-12-31;2958.53;1615
999;2021-12-31;2045.8;4574
